stationName,Month,Monthly_Mean_GWL,Monthly_Mean_Temp,Monthly_Total_Rain,Monthly_Total_Evap,Monthly_Mean_Pressure,Monthly_Mean_Dewpoint
Delhi South West NAJAFGARH Najafgarh Town,2023-09-30,-14.55162037037037,302.28924560546875,1.195037007331848,-1.6599791049957275,98053.9140625,295.9840393066406
Delhi South West NAJAFGARH Najafgarh Town,2023-10-31,-14.402330188679244,299.0052795410156,0.1297340989112854,-1.0811634063720703,98751.78125,288.1714172363281
Delhi South West NAJAFGARH Najafgarh Town,2023-11-30,-14.22836440677966,294.27557373046875,0.0982311964035034,-0.357290118932724,99160.953125,286.6498718261719
Delhi South West NAJAFGARH Najafgarh Town,2023-12-31,-14.06852032520325,288.9659729003906,0.0126668643206357,-0.239121675491333,99319.890625,282.9782409667969
Delhi West PATEL NAGAR Vikashpuri Pz,2020-01-31,,286.09197998046875,0.9605925679206848,-0.7253386378288269,99141.03125,281.9895935058594
Delhi West PATEL NAGAR Vikashpuri Pz,2020-02-29,,289.2173156738281,1.1210027933120728,-0.954742431640625,99101.875,282.88873291015625
Delhi West PATEL NAGAR Vikashpuri Pz,2020-03-31,,292.9709167480469,1.336949110031128,-1.61739182472229,98735.890625,287.12091064453125
Delhi West PATEL NAGAR Vikashpuri Pz,2020-04-30,,299.8694152832031,0.2390145063400268,-1.1469519138336182,98420.5078125,286.8231201171875
Delhi West PATEL NAGAR Vikashpuri Pz,2020-05-31,,303.9929504394531,0.5871264338493347,-0.8456236124038696,97934.21875,288.324951171875
Delhi West PATEL NAGAR Vikashpuri Pz,2020-06-30,,305.3247375488281,0.3974504470825195,-1.0989484786987305,97548.3984375,295.35205078125
Delhi West PATEL NAGAR Vikashpuri Pz,2020-07-31,,303.7699584960937,1.370646834373474,-1.4054243564605713,97502.625,297.8697204589844
Delhi West PATEL NAGAR Vikashpuri Pz,2020-08-31,,302.06231689453125,2.124749183654785,-1.6462550163269043,97473.9140625,298.3753967285156
Delhi West PATEL NAGAR Vikashpuri Pz,2020-09-30,,302.7425537109375,0.5986981391906738,-1.8031009435653689,97863.53125,295.7430114746094
Delhi West PATEL NAGAR Vikashpuri Pz,2020-10-31,,299.1962280273437,0.0002308718831045,-0.6225799918174744,98338.21875,285.953369140625
Delhi West PATEL NAGAR Vikashpuri Pz,2020-11-30,,292.2462158203125,0.2559440732002258,-0.3782901465892792,99081.8125,282.5914306640625
Delhi West PATEL NAGAR Vikashpuri Pz,2020-12-31,,288.2381896972656,0.0205594915896654,-0.1962517499923706,99092.1328125,280.8207397460937
Delhi West PATEL NAGAR Vikashpuri Pz,2021-01-31,,286.8487548828125,0.4800153970718384,-0.5365522503852844,99008.4921875,281.9397888183594
Delhi West PATEL NAGAR Vikashpuri Pz,2021-02-28,,291.6710510253906,0.0547980852425098,-0.3265542387962341,98913.3359375,283.4942932128906
Delhi West PATEL NAGAR Vikashpuri Pz,2021-03-31,,297.6176147460937,0.1095473170280456,-0.2835230827331543,98539.8515625,283.9542236328125
Delhi West PATEL NAGAR Vikashpuri Pz,2021-04-30,,301.8384704589844,0.0550793334841728,-0.187953233718872,98315.4921875,278.727294921875
Delhi West PATEL NAGAR Vikashpuri Pz,2021-05-31,,303.1064453125,1.041953444480896,-1.0716700553894043,97916.2578125,289.6385803222656
Delhi West PATEL NAGAR Vikashpuri Pz,2021-06-30,,305.6595153808594,0.3404272794723511,-0.771620512008667,97530.6640625,294.0250549316406
Delhi West PATEL NAGAR Vikashpuri Pz,2021-07-31,,304.3872375488281,2.877469301223755,-0.932600736618042,97422.6015625,296.87811279296875
Delhi West PATEL NAGAR Vikashpuri Pz,2021-08-31,,302.4998474121094,1.4259942770004272,-2.095937728881836,97674.3984375,297.2994384765625
Delhi West PATEL NAGAR Vikashpuri Pz,2021-09-30,,300.6227722167969,2.657928466796875,-1.6323308944702148,97996.1796875,297.5217590332031
Delhi West PATEL NAGAR Vikashpuri Pz,2021-10-31,,297.8593444824219,0.8317977786064148,-1.730372190475464,98412.65625,291.4706726074219
Delhi West PATEL NAGAR Vikashpuri Pz,2021-11-30,,292.4452819824219,0.0005732637946493,-0.8711684942245483,98849.0,284.6456298828125
Delhi West PATEL NAGAR Vikashpuri Pz,2021-12-31,,287.8104858398437,0.1542462408542633,-0.4402081668376922,99258.1953125,281.7254638671875
Delhi West PATEL NAGAR Vikashpuri Pz,2022-01-31,,285.91424560546875,0.882758378982544,-0.7046597003936768,99047.0546875,282.3563842773437
Delhi West PATEL NAGAR Vikashpuri Pz,2022-02-28,,288.8801574707031,0.3913204371929168,-1.0458532571792605,98781.6171875,283.0712280273437
Delhi West PATEL NAGAR Vikashpuri Pz,2022-03-31,,297.65008544921875,0.048971027135849,-0.9133200645446776,98451.8203125,286.0845642089844
Delhi West PATEL NAGAR Vikashpuri Pz,2022-04-30,,304.29998779296875,0.0228608585894107,-0.4810202717781067,98023.8671875,280.7879638671875
Delhi West PATEL NAGAR Vikashpuri Pz,2022-05-31,,305.9486389160156,0.2744223177433014,-0.5875293016433716,97577.3046875,290.04052734375
Delhi West PATEL NAGAR Vikashpuri Pz,2022-06-30,,306.9652709960937,0.9585790038108826,-0.4089656472206116,97452.9140625,289.86102294921875
Delhi West PATEL NAGAR Vikashpuri Pz,2022-07-31,,302.68084716796875,2.5055623054504395,-1.8422999382019043,97598.5390625,298.42596435546875
Delhi West PATEL NAGAR Vikashpuri Pz,2022-08-31,,301.9325561523437,1.1832531690597534,-1.911592721939087,97674.1953125,297.3755798339844
Delhi West PATEL NAGAR Vikashpuri Pz,2022-09-30,,301.5392761230469,2.061161756515503,-1.4947558641433716,97960.46875,296.0399780273437
Delhi West PATEL NAGAR Vikashpuri Pz,2022-10-31,,296.92938232421875,1.6157071590423584,-1.5680358409881592,98595.2578125,291.4164428710937
Delhi West PATEL NAGAR Vikashpuri Pz,2022-11-30,-7.833157894736843,293.2669372558594,0.0487700589001178,-0.8999125957489014,98910.5078125,285.53076171875
Delhi West PATEL NAGAR Vikashpuri Pz,2022-12-31,-7.874637096774194,288.2191162109375,0.001630486221984,-0.4342001974582672,99005.484375,281.5385437011719
Delhi West PATEL NAGAR Vikashpuri Pz,2023-01-31,-7.836241935483871,285.7303466796875,0.3303329944610595,-0.4457212686538696,99209.8046875,281.0850830078125
Delhi West PATEL NAGAR Vikashpuri Pz,2023-02-28,-7.875455357142857,291.9380187988281,0.0182914137840271,-0.6235370635986328,98869.3125,282.8025817871094
Delhi West PATEL NAGAR Vikashpuri Pz,2023-03-31,-8.046629032258064,295.4262084960937,0.8657171726226807,-0.9306230545043944,98727.6796875,286.8123779296875
Delhi West PATEL NAGAR Vikashpuri Pz,2023-04-30,-7.99845,299.991455078125,0.2430145591497421,-0.9469969272613524,98356.65625,283.5058898925781
Delhi West PATEL NAGAR Vikashpuri Pz,2023-05-31,-8.235306451612903,302.6140441894531,1.0549111366271973,-1.2824957370758057,98072.734375,287.9031982421875
Delhi West PATEL NAGAR Vikashpuri Pz,2023-06-30,-8.376591666666666,304.6347351074219,1.0413453578948977,-0.9030967354774476,97613.1875,293.71807861328125
Delhi West PATEL NAGAR Vikashpuri Pz,2023-07-31,-7.93783064516129,302.3201904296875,3.3908419609069824,-1.6577754020690918,97587.1796875,298.77490234375
Delhi West PATEL NAGAR Vikashpuri Pz,2023-08-31,-7.641887096774194,303.08282470703125,0.5768352746963501,-2.1047701835632324,97639.1796875,296.8712158203125
Delhi West PATEL NAGAR Vikashpuri Pz,2023-09-30,-7.609483333333333,302.0586242675781,1.1943126916885376,-1.725609302520752,97934.2421875,296.1649475097656
Delhi West PATEL NAGAR Vikashpuri Pz,2023-10-31,-7.774,298.8614196777344,0.1184282898902893,-1.0555428266525269,98627.3203125,288.3450622558594
Delhi West PATEL NAGAR Vikashpuri Pz,2023-11-30,-7.856333333333334,294.1969909667969,0.1058204546570777,-0.3516239523887634,99034.4296875,286.73907470703125
Delhi West PATEL NAGAR Vikashpuri Pz,2023-12-31,-7.796459677419355,288.9165954589844,0.0136394277215003,-0.2287687212228775,99189.1796875,283.0230712890625
Delhi West PUNJABI BAGH Peeragarhi Pz,2020-01-31,,286.0313720703125,0.9775887727737428,-0.7487273216247559,99249.0078125,282.08819580078125
Delhi West PUNJABI BAGH Peeragarhi Pz,2020-02-29,,289.1266174316406,1.3014353513717651,-0.972281277179718,99208.3828125,283.1193542480469
Delhi West PUNJABI BAGH Peeragarhi Pz,2020-03-31,,292.890869140625,1.314028263092041,-1.654313087463379,98840.8046875,287.30499267578125
Delhi West PUNJABI BAGH Peeragarhi Pz,2020-04-30,,299.7315979003906,0.2341707497835159,-1.104000449180603,98523.6875,287.0606384277344
Delhi West PUNJABI BAGH Peeragarhi Pz,2020-05-31,,303.8563232421875,0.6099998354911804,-0.8090259432792664,98035.6796875,288.56170654296875
Delhi West PUNJABI BAGH Peeragarhi Pz,2020-06-30,,305.15606689453125,0.3593761324882507,-1.1164329051971436,97647.875,295.6366882324219
Delhi West PUNJABI BAGH Peeragarhi Pz,2020-07-31,,303.6553649902344,1.4473252296447754,-1.4916167259216309,97601.1171875,298.05291748046875
Delhi West PUNJABI BAGH Peeragarhi Pz,2020-08-31,,302.0795593261719,2.013822317123413,-1.6528823375701904,97574.3203125,298.489990234375
Delhi West PUNJABI BAGH Peeragarhi Pz,2020-09-30,,302.7720031738281,0.5895122289657593,-1.723252773284912,97961.84375,295.89581298828125
Delhi West PUNJABI BAGH Peeragarhi Pz,2020-10-31,,298.99053955078125,0.0002732508000917,-0.549115777015686,98440.4765625,286.5989074707031
Delhi West PUNJABI BAGH Peeragarhi Pz,2020-11-30,,292.022705078125,0.2404730916023254,-0.3856918811798095,99187.8671875,283.07379150390625
Delhi West PUNJABI BAGH Peeragarhi Pz,2020-12-31,,288.0272216796875,0.0231753382831811,-0.2092614620923996,99199.25,281.1871337890625
